,1_y,1_x,2_y,2_x,6_y,6_x,7_y,7_x,8_y,8_x,10_y,10_x,11_y,11_x,13_y,13_x,14_y,14_x,16_y,16_x,17_y,17_x,19_y,19_x,20_y,20_x,21_y,21_x,23_y,23_x,24_y,24_x,26_y,26_x,28_y,28_x,30_y,30_x,31_y,31_x,32_y,32_x,33_y,33_x,34_y,34_x,35_y,35_x,38_y,38_x,39_y,39_x
35750,34.52938292722304,134.51790114966397,34.52937481902005,134.51793711808932,34.529397689092804,134.51754411735357,34.5295072423052,134.5179211885392,34.529431925921386,134.51752861765402,34.52933371031564,134.51772167479578,34.529375882000004,134.517905252,34.52936914772121,134.51790532062884,34.529401992000004,134.517926718,34.52936521371469,134.5178562814275,34.529376693418,134.5179053027662,34.529365849359884,134.517878136788,34.52932943628268,134.51790852576158,34.529428616891735,134.51790654691354,34.529385088285295,134.51788280539023,34.529384530029,134.5178933920946,34.52936681019166,134.51768083778893,34.52938942960972,134.51766722449875,34.52944660689103,134.51792522593297,34.529402472218365,134.51763435234355,34.52937913745265,134.51784571817683,34.52938708150031,134.51793214611934,34.529387450271656,134.51789941163707,34.52939768635059,134.51789223835672,34.52937861510535,134.51788068903562,34.52935350463998,134.51770136506858
35800,34.52939350441766,134.51788450867483,34.52938968787861,134.51794913142555,34.52939886525925,134.5175322767411,34.529505495022505,134.5179675317404,34.52942570446825,134.51752419435306,34.52934210086876,134.5177799707157,34.52938084465928,134.517923627799,34.52935362539825,134.51788518112278,34.529400455,134.517950856,34.529371942739495,134.51779895514747,34.52937486986904,134.51790563069392,34.52935398983315,134.51789218145757,34.529326401000006,134.517899203,34.52942398354309,134.51791644548132,34.529377896571944,134.5178792985596,34.529371691,134.517901533,34.52935708796739,134.51771738313678,34.52939721837652,134.51768500240502,34.529445868304876,134.51792193277814,34.529389487659394,134.5176807610896,34.529393976657275,134.5178986223869,34.52938564933307,134.5179343984113,34.52937993608201,134.5179203308429,34.52940094994079,134.51788148693367,34.52937285155074,134.51787543825287,34.529355372,134.517707141
35850,34.529393284472675,134.51788389438678,34.52938499589743,134.51793916999924,34.52939379170741,134.51751494087816,34.52949626593919,134.5178690536507,34.52940834941141,134.51756710534622,34.52933917774496,134.51778652737855,34.52938377865928,134.517931900799,34.52935553861282,134.51787506021145,34.52939954702348,134.51797237749838,34.529371602251985,134.5178147371742,34.529381809,134.517926398,34.52936165332104,134.51790523019582,34.529329952000005,134.517886126,34.52941088220869,134.5179203347062,34.52936653234738,134.51789478586844,34.529367548,134.517891595,34.52934664742942,134.51772733597178,34.52941281434491,134.51767037539392,34.52946718901578,134.51793239448193,34.529374245,134.517699095,34.52938368733652,134.51787659170657,34.52938452135146,134.51791247870145,34.52938475854121,134.51792363499197,34.52939860104591,134.51790539366263,34.52936993651036,134.51789211394546,34.529353254,134.517695158
35900,34.52938883945524,134.51790824367862,34.52938004073999,134.5179253803364,34.529395177764606,134.51749119882925,34.5294855997451,134.5178515259816,34.52940675197837,134.51755248197233,34.52933359304425,134.5178279753864,34.52939892858222,134.51792524045408,34.529363706885384,134.51789915811804,34.52940891970284,134.51798050702283,34.52937878633512,134.51791170043506,34.529391303000004,134.5179348,34.529363800321036,134.51790334319583,34.52933045699999,134.51788276399998,34.52941410498961,134.51790925613827,34.52936456713737,134.5178722034374,34.52937707339175,134.51788463992727,34.52935111628884,134.5177269379838,34.52941149853735,134.51767556194235,34.529481010023844,134.51794795227275,34.52937738599999,134.517698294,34.529381831911365,134.51789169952676,34.529389097999996,134.517899104,34.5293910916351,134.51793329525785,34.529393584258536,134.51789473771134,34.529386345644724,134.51789385926315,34.529350523286226,134.51768803548669
35950,34.52938110117718,134.5179041153027,34.529398236717036,134.51787993373952,34.529392476036996,134.51748809093613,34.52947797716456,134.51787340884357,34.5294176304505,134.51754023387875,34.52932637478088,134.51783200046694,34.52941325658222,134.5179228874541,34.52936126168995,134.51790085356768,34.529416510679354,134.51795639352446,34.52936920925303,134.51788693313895,34.529391659,134.517936734,34.529365944,134.51789674600002,34.52933161932755,134.5178675227538,34.529412665432275,134.5179038019999,34.529366355168534,134.51784937104318,34.5293796464363,134.517853538535,34.529376725147756,134.51770063205097,34.52940051180962,134.5176798980323,34.52946849074231,134.51793906842755,34.52940236218762,134.51766268572487,34.52938184063605,134.51790374516816,34.52938558172696,134.51789633524643,34.52939136112447,134.51790836018918,34.5293995520004,134.51784929514957,34.529399988560726,134.51788666867728,34.52937116387695,134.5176562883973
36000,34.529382988202336,134.5179023943822,34.529392053126365,134.51786206852628,34.52938274802873,134.51751722194876,34.52947007312561,134.5178690083232,34.52942199514453,134.51762833284045,34.529335445029545,134.5177162162364,34.529403071,134.517913628,34.529370436035315,134.51788064950296,34.529405851,134.517919268,34.52936115130315,134.51787392505832,34.52939173306406,134.517932316335,34.52937147068936,134.51787957418964,34.529331581327554,134.51786524475378,34.529411123,134.517905484,34.529373981598596,134.51788058658786,34.52937795004455,134.51786799960772,34.52939512806416,134.51765283816746,34.52940529724899,134.51763129943916,34.52945805332041,134.5179064967916,34.52941708301831,134.51760585324763,34.52938336702059,134.51790860127022,34.52938352672697,134.5178965092464,34.529391088668305,134.51790160842228,34.52940141226292,134.51787571597777,34.529391085426376,134.5178934533596,34.52939048757401,134.51760993339053
36050,34.52938644102208,134.51789166244333,34.52937234010994,134.51789467792824,34.52938412687323,134.51751312458785,34.52947485409425,134.51787491985056,34.5294153494736,134.51765986448345,34.52933386125001,134.517713103194,34.529392227476194,134.5178997283186,34.529378011952055,134.51786828569908,34.529397898,134.517908364,34.52935891978178,134.51785351147876,34.529392410780694,134.51792951326124,34.52936057460864,134.51785740362592,34.52932440599999,134.517872729,34.529415334050775,134.517911579641,34.52934751749611,134.51784571983885,34.529374953,134.517908106,34.52939311811075,134.5176452249011,34.52941402669336,134.51759482355885,34.5294528073609,134.5178974244137,34.529412774522356,134.51760230550934,34.529386747225175,134.51792366450812,34.52938836628637,134.51790421769056,34.529387286857656,134.51792902398552,34.52939696443329,134.51791170870118,34.529380363905595,134.51790072727275,34.52938683163845,134.51760342626523
36100,34.52937875583285,134.51787507665233,34.529374050884314,134.51790099393085,34.5293841204106,134.51750006005142,34.529487147601024,134.51783213805996,34.52940801976697,134.51763579551644,34.529330183314954,134.51772614951105,34.5293848454447,134.51788641316844,34.52936264838717,134.51787005930436,34.529403335,134.51791326999998,34.529359690388986,134.51784604110514,34.52939101071664,134.51793257992622,34.529350085919276,134.5178758454363,34.529320403,134.517868825,34.529413425933626,134.51791592349937,34.52933036775444,134.51781967590196,34.52936473231418,134.51791238429877,34.5293811230629,134.51765946046774,34.52940895856913,134.51760658009826,34.529451091614746,134.51791353749906,34.52941085799209,134.51762779363463,34.52938573896908,134.5179148731093,34.529379640286365,134.51789677669055,34.5293830945429,134.51793077307556,34.529396915730516,134.51790016625603,34.5293768829056,134.51790345927276,34.52937766822214,134.51762483008324
36150,34.5293656900131,134.51788827159123,34.52938253436133,134.51789714470013,34.52937784258075,134.5175202301675,34.52948946442899,134.51778708670466,34.52940893600067,134.51762723637165,34.529332485332006,134.51767147173067,34.5293644169685,134.51786810584983,34.529345949053045,134.51787834744715,34.52940333810989,134.51791731275628,34.52935777561777,134.51789909615738,34.529386433762994,134.51793616686956,34.529355092,134.517896622,34.52932381548589,134.51788418291207,34.52941105488285,134.5179220738584,34.52934426103474,134.51785293283817,34.52935688292278,134.51789924362777,34.529373255856115,134.5176675663674,34.52940181759682,134.51761704742856,34.52944316529486,134.51788941149485,34.52940407472015,134.51762993179807,34.52938208446539,134.51790430541905,34.52936685835178,134.5178789147541,34.52937938864317,134.5179041820075,34.5293927402273,134.5178932314854,34.529368954,134.517895929,34.52937440964951,134.51763263774717
36200,34.529370260988884,134.51792192325104,34.529404054238846,134.5178956771893,34.52938443520489,134.51753294409178,34.529487789385634,134.5178308457733,34.529420537234216,134.51765041865065,34.529334576975316,134.51761992064422,34.529339761254555,134.51786641817205,34.529339546267565,134.51787375924795,34.529398761748624,134.5179161021695,34.52935763255286,134.51790564578502,34.52938089961823,134.5179315921749,34.52935429762073,134.51788048491682,34.52933105251602,134.51788525985666,34.529408864000004,134.517921091,34.529343594346344,134.51784432323032,34.52936731090485,134.51786694993086,34.529380051816645,134.5176585194421,34.52940804176289,134.51761064250732,34.52945118417174,134.51789738479727,34.52941040110102,134.51761626256533,34.52938226427919,134.51792053573917,34.52937715405745,134.5178930143546,34.52937866802512,134.51787688766416,34.52939083298169,134.5178958199725,34.52935264641533,134.51787940398503,34.529385413268166,134.51761267934387
36250,34.529376952876326,134.51792918766944,34.52939707900008,134.5178949833539,34.52938565898799,134.51753760553834,34.52948645616788,134.5178414657131,34.52942042400944,134.51766582805482,34.52933806343407,134.5176101654223,34.52934534507187,134.51788143449545,34.52934463826757,134.51788037924794,34.52939581963874,134.5179167004132,34.52936321080465,134.51787811545717,34.52938560097827,134.5179336402958,34.52934712627507,134.51787837730836,34.5293312338139,134.51788378402094,34.529404781,134.51792126299998,34.529337695,134.517843718,34.52937108573869,134.51786975277722,34.529387031211115,134.51765373877916,34.52941337901303,134.51760789062698,34.529463911130726,134.51792060038773,34.52941708546796,134.51761723233068,34.52937906662028,134.5179317565193,34.52937832870567,134.5179082616005,34.52938116714618,134.51788593373468,34.52939313778841,134.5178937934071,34.52935654661035,134.517871353804,34.52938835750175,134.51761170858714
36300,34.52937107088744,134.51791526941838,34.529379743548304,134.51787095492418,34.529369041147696,134.5175390591513,34.52948157656289,134.5178086345177,34.52940913907713,134.51764289750568,34.529338330254916,134.51764631806208,34.52937142381731,134.51789696832338,34.529347874810966,134.51787833414545,34.52939413,134.51791158,34.52936330011488,134.51786088792358,34.52939444966352,134.51793718952865,34.529350328147586,134.51788153433142,34.52932129678376,134.51789505007636,34.52940474180818,134.51792175664207,34.529386476999996,134.51787100700002,34.52936281424056,134.51787884813845,34.52938165576197,134.5176523032124,34.529409826053396,134.5176002732797,34.52945486246508,134.5179042034259,34.52941626658624,134.51761157795315,34.52937181699387,134.51790177163272,34.529362254214,134.517900281845,34.52938427673201,134.5178638325364,34.5293859831347,134.51788381656687,34.529375155850175,134.51788379828594,34.529380868055206,134.51762291881906
36350,34.52937407571122,134.51792204173333,34.529392395824644,134.51787644776982,34.52936009743934,134.51754197010743,34.52946779172682,134.51782217956736,34.52940950232768,134.51764063493226,34.5293322161406,134.5175983854517,34.529381873000005,134.517897664,34.52935095181097,134.51787409214546,34.529392965,134.517894014,34.52935690302338,134.5178679538642,34.52939661956119,134.51794329958815,34.52935674651892,134.5178652779552,34.529319005,134.517902696,34.52941624080818,134.51791821364208,34.529391839000006,134.51790185,34.529355292399025,134.51790088953027,34.52938253433276,134.51765537478775,34.52940592571335,134.51759332749617,34.52944111726902,134.51788716256044,34.52940682972432,134.51760323314812,34.529381195224445,134.51790424355966,34.529356596797925,134.51789699510027,34.5293820886068,134.5178581539111,34.52937896310068,134.51788806164686,34.52937825131299,134.51789056737695,34.52937907427811,134.51761344400677
36400,34.529374111916304,134.51791688801416,34.52938571527143,134.51788757275074,34.52936711357191,134.51757992873013,34.52947883554481,134.5178313317365,34.52941625905402,134.51763707299042,34.52933566927286,134.5175075145332,34.529358959999996,134.517855653,34.529349703,134.517877909,34.529393441,134.517893025,34.5293466633486,134.51781987336236,34.52939382931193,134.51794276386119,34.5293601035946,134.51787474505082,34.529325304000004,134.517908859,34.52942800016981,134.51791913982598,34.529356486000005,134.51791870899999,34.52935337478595,134.51791213348096,34.5293781491364,134.51764475885847,34.52940078367638,134.51760320220365,34.52944288980395,134.51791146013454,34.52939922578356,134.5176030948842,34.52939268984786,134.51792593440433,34.52936500480656,134.5178990503072,34.52937944774633,134.5178707524966,34.529375304719835,134.51788477643836,34.529377134657835,134.51788547390998,34.52937697206916,134.51761341823513
36450,34.5293779125552,134.51790998054156,34.52937196076143,134.5178929440873,34.52937724586989,134.5175961263509,34.529498653534255,134.51780822147745,34.52942332539608,134.51763326291413,34.529352112351475,134.5174754881772,34.52933625169498,134.51782722515716,34.52934806099999,134.517879177,34.529400253,134.517906581,34.52934641732522,134.51779967849816,34.52939671444117,134.51792224781155,34.529359574568915,134.5179037440355,34.529321755,134.517900828,34.52943146788634,134.51792177388415,34.52935382191142,134.51791163647124,34.52936176177484,134.517894048308,34.529373445056805,134.5176345336364,34.52939711700962,134.51761565556728,34.52946088201901,134.517947099399,34.529407529155954,134.51760432445587,34.52939338861729,134.51790685947742,34.52937294222263,134.5179004830519,34.52938403649712,134.51786071077598,34.52937672843154,134.51787454304042,34.52936189939217,134.51787291398193,34.529372808601515,134.51762955693172
36500,34.52937616393521,134.51791144766727,34.52938467150621,134.51790999573274,34.529386186917804,134.51755059290588,34.52948287502446,134.51782852777333,34.52942667618396,134.5176413342782,34.529338645175336,134.51752797261113,34.529355955694975,134.51784584715716,34.529354054,134.51788169500003,34.52940329079162,134.5179179255946,34.529350593,134.517844042,34.52939463195163,134.51791281119012,34.529352656069435,134.51789761032228,34.529316085,134.517896383,34.52942011807125,134.5179227510699,34.52931598591142,134.51787300547124,34.529366793326595,134.51790318139166,34.52939278281374,134.5176505103736,34.52940742389049,134.51760839333372,34.52945588001901,134.51793002439902,34.529413109849756,134.51761753181773,34.529394396,134.517912883,34.52936882172579,134.51789254675174,34.529380529374755,134.5178855723672,34.52938379437078,134.51787925059426,34.52935589133273,134.51786572004642,34.52937945320716,134.51762017223157
36550,34.529371889098165,134.51790207071696,34.5293897181431,134.51789159314438,34.52938722490503,134.5175192437386,34.52946940477895,134.517834566349,34.52942080160427,134.51763290884494,34.52931605154321,134.5176087986439,34.52937641972495,134.51787257553988,34.529357097,134.517886975,34.529401855469374,134.51792175549224,34.52934889921025,134.51786403864355,34.52939044593191,134.51791484463095,34.52935200277762,134.5178915742231,34.529322221,134.51789605800002,34.529410895068914,134.51791645324687,34.52929281254807,134.51783914754162,34.52936572773679,134.5178932159974,34.52940286500731,134.51766001600356,34.52941722874082,134.51759947077176,34.52944626108824,134.51791671409603,34.529415806922806,134.51762576441334,34.52939220219091,134.51792476923805,34.529372089138036,134.5178883133185,34.529377353323014,134.51789856310572,34.529384342897636,134.51787365656554,34.529366859289134,134.51786754127653,34.52938649398536,134.51760717771725
36600,34.52936753639493,134.51788568045896,34.52938529361854,134.5178602276676,34.52938407809932,134.51755661947084,34.529475681542586,134.51779446123683,34.52942233101954,134.51762479951037,34.529324869261494,134.51761766028756,34.52935590371483,134.51788426630858,34.529358044886536,134.51788473243988,34.52939663267775,134.51792211789768,34.52935390302341,134.51788324079868,34.52939514813023,134.51791397444117,34.529360035490456,134.5178953849611,34.52933228167057,134.5179047979435,34.52941745401822,134.51788906714737,34.52932383753626,134.5178702699736,34.52936624319061,134.51787814568988,34.529390733718955,134.51764890642806,34.52941152463289,134.51760434562786,34.52945023888277,134.51791470799995,34.529415158600344,134.51761755136548,34.52938784340889,134.5178927251649,34.52937848642199,134.51788010525922,34.529381809235545,134.51785353594926,34.52937209423856,134.51783921657335,34.52935909458178,134.51786843991434,34.52938413137688,134.5176114914852
36650,34.52937728588187,134.51787921214853,34.52938489516905,134.51786073196467,34.529383477506784,134.51759044075095,34.529481458560255,134.5178357865402,34.52943299081217,134.51765749232646,34.52935232239694,134.51761109189619,34.52934047787281,134.51789488058736,34.5293588973371,134.51788721346128,34.52938726642611,134.51791886429942,34.529363206952794,134.51789510801592,34.52939117,134.517915241,34.52936221678228,134.51789539006026,34.52933357436399,134.5179071513682,34.52942512747416,134.51788252570066,34.52936657612724,134.51790241603692,34.5293641430351,134.51790148789286,34.529378557215196,134.51763852350356,34.52940651922249,134.51761105361277,34.52945466079453,134.51792549690393,34.52941170794013,134.51760316064758,34.52939496472008,134.51790053976424,34.52938364987398,134.5178994405519,34.52938136954474,134.51785512012594,34.529369977,134.517834026,34.529349859233186,134.5178778847023,34.52938583497128,134.517613719034
36700,34.529383038,134.517892647,34.52938062705005,134.51787744862915,34.52938982018221,134.51753229159056,34.529474924016256,134.5178954682182,34.52942383942303,134.5176424312662,34.52933858055235,134.51766159891332,34.5293673665668,134.51790649611107,34.529357560325536,134.5178912371078,34.529391884616196,134.51788869585374,34.529372763835205,134.51787340542305,34.52938410605397,134.51792162979416,34.52935686055422,134.51788154124614,34.5293263865419,134.51789455488642,34.52942673411077,134.51790156307842,34.529337858139044,134.51787493360496,34.529364576073625,134.51790745719137,34.52938216039498,134.51767539068192,34.529416107741646,134.51762260696916,34.52945119502909,134.51793423451934,34.52940492580656,134.5176311445284,34.52939847472007,134.517921083071,34.52938651412936,134.5179228168085,34.52937745988094,134.51789542635095,34.529380070353206,134.51785717227244,34.52934337999999,134.517882275,34.52937869106988,134.517635452375
36750,34.529372813,134.51790329600001,34.529380802,134.517868265,34.52939567395919,134.5175148912362,34.52948049572511,134.51785658214035,34.52941109255469,134.5175716391046,34.52931359543473,134.51769555074858,34.52935818868387,134.5179104422924,34.52934854687498,134.51788996108638,34.5294011993449,134.51787136842268,34.52936756583886,134.51781683331245,34.529386099053966,134.51792359679413,34.52935236019987,134.51787268781288,34.52933006377341,134.51789761588523,34.529423495940634,134.51790355829,34.529285202000004,134.517881823,34.529362388620804,134.5178790449091,34.52937620508428,134.51773128977672,34.52940089984758,134.51766948049624,34.529439020313234,134.51791376119365,34.52938498509657,134.5176886719687,34.52938943592438,134.51790913389155,34.52938705468079,134.51789824182183,34.529376331944825,134.51787174078888,34.52937952963679,134.5178265880946,34.52933208722916,134.517887053382,34.52936520939462,134.51768355727063
36800,34.529377217,134.517901685,34.529386473,134.517873458,34.52939203162598,134.5175329382798,34.52949005605805,134.51777576312432,34.529404956338965,134.51753723741842,34.52931255482659,134.51773804491444,34.529330473,134.517919879,34.52933843113956,134.51790057771396,34.52940782457239,134.5178936412631,34.52935614014328,134.51783759275023,34.529392967656406,134.5179087880521,34.52934793064564,134.51787628656672,34.52933828392493,134.5178939344235,34.529423060874684,134.51790477206083,34.529284043,134.517885599,34.529358222391664,134.5178693799207,34.52936042123253,134.51775614024663,34.52937522250192,134.51770168017867,34.52944353774013,134.51791429413427,34.529370119,134.517717368,34.529384269546966,134.5179022005053,34.529389487690345,134.5178979624371,34.52937944755302,134.51785864396774,34.529378542359034,134.51780541642128,34.529334708944546,134.51789169413973,34.529360223768734,134.51771108350692
36850,34.52938561450572,134.5178620826242,34.529388020574224,134.51788998616405,34.52939005847109,134.5175192102228,34.52947948747431,134.51772416637604,34.52939832978386,134.5175398391533,34.529306344465134,134.51776959400706,34.529351954,134.517912963,34.52935052613956,134.51790838971397,34.52941011054276,134.51791778554988,34.52934926068613,134.51789115421172,34.529391890342396,134.51789830567162,34.529353366,134.51786936099998,34.529342637,134.51788399699998,34.529417712115226,134.51790160028546,34.52930156063258,134.51785398046528,34.529361612,134.517873732,34.52935116409713,134.51775204663636,34.52939247909313,134.51768236951028,34.529453117992716,134.51792832805876,34.52936408992348,134.5177195781059,34.529390987765645,134.51788900639974,34.52938659946937,134.517912644143,34.52938209897561,134.5178960439186,34.529384278349774,134.51784996060832,34.529356089715385,134.51787028175772,34.529355358446224,134.51771640666354
36900,34.52938334964018,134.51783516646108,34.529377164150766,134.51789110640183,34.52939740146271,134.5175214624844,34.52948066908701,134.51774013865497,34.52940899409198,134.51758036688733,34.5293209863175,134.5177581767974,34.529380333999995,134.517864116,34.52936083558387,134.51790198988064,34.5293989741252,134.5179098561551,34.52934739837506,134.51787805958548,34.52938274368599,134.5179071256195,34.529365664000004,134.517872866,34.529344692,134.517891824,34.52940060331908,134.51793039915714,34.52933378093933,134.51782480210005,34.529363429,134.517875199,34.52934440177847,134.5177455504002,34.52941119501575,134.51767275404734,34.52945881269887,134.5179243992143,34.52935949768772,134.51771546344884,34.52939360436459,134.5178819781016,34.52937824566189,134.5178996805175,34.52937961757158,134.51791893625995,34.529384546639804,134.5178826516412,34.52936227394107,134.51781165487944,34.529354686446226,134.51771989566353
36950,34.529374790134455,134.5178687838369,34.52936396897156,134.51790530983763,34.529403541119585,134.51752001485505,34.52948817461108,134.51780805861551,34.52943309340023,134.51760134103006,34.52933142488396,134.5177357707651,34.5293905473374,134.51785158890507,34.5293594765567,134.51789340510732,34.52939380492089,134.51791022096756,34.52935679004103,134.51787573110008,34.529374683,134.517917514,34.529368000345606,134.51788431027722,34.5293376189484,134.51788039071442,34.52939127106285,134.51795499590372,34.52932222392995,134.5178419313059,34.52935820612209,134.5178670903744,34.52936335443775,134.5177425480599,34.52940723992262,134.51768595553705,34.529457851162135,134.5179187896155,34.529372691177066,134.51769805508476,34.529389022893135,134.51790919123988,34.5293671974672,134.51788176393882,34.52937222037081,134.51792690920024,34.52937928167309,134.51787329972666,34.52936772869096,134.5178195803646,34.52936611469142,134.5176993978367
37000,34.529371724,134.517903098,34.52936867772817,134.51789799792442,34.529392392547045,134.5175250103744,34.529479337109606,134.51785157979987,34.5294396187418,134.51763083318716,34.52932847631614,134.51767362927652,34.52938766076025,134.51788355548624,34.529365168061794,134.51788353646208,34.52939734299758,134.51791873558014,34.52936428556297,134.51787897397423,34.529370823,134.517928947,34.52936384788913,134.5178847838056,34.52932794871559,134.5178568472067,34.5293965215591,134.51792623759778,34.52931416462321,134.51789176967114,34.5293559194654,134.5178587489355,34.52939412047208,134.5177030499891,34.529406447464886,134.51766138345607,34.529445959,134.51789438400002,34.52940084698845,134.51764059621095,34.52938062592314,134.51793096022757,34.529364369,134.517875619,34.52937136023603,134.517906698955,34.529377384307594,134.51784683709465,34.52937721188184,134.5178786965379,34.529383873690946,134.51764434112494
37050,34.529357984,134.517917267,34.52938906053635,134.51785580379254,34.52938091904029,134.51752020208406,34.52946873538913,134.5178481757141,34.529419933511335,134.5176361163845,34.529322796317196,134.5176620675006,34.52937758873581,134.5179093450043,34.52934658208896,134.51789439723538,34.52941261307669,134.51791036461256,34.52937192821087,134.5178804102479,34.52938188475921,134.5179353033802,34.529362628543524,134.51788317152838,34.529327748767194,134.51787312749232,34.52940251765625,134.51791697353903,34.5293324805741,134.51790432585554,34.5293632401792,134.51787045879666,34.52940191123461,134.51766427856762,34.529414098915225,134.5176129721414,34.529442801,134.517885758,34.52941362834095,134.5176038164827,34.52937827564731,134.5179270739838,34.529371849947864,134.51787170448858,34.52937962616885,134.51787129478805,34.52938109512288,134.51784902680146,34.52936732483235,134.51789522911096,34.52939325199499,134.51760753071983
37100,34.52936167678135,134.51790112432104,34.52939824420039,134.51785094630569,34.52937354184336,134.51752349147876,34.52947818242497,134.5178124137094,34.52940130636969,134.51759300730816,34.5293111160502,134.51767634265806,34.529363811385664,134.51791865971418,34.529326998,134.517909875,34.529424259,134.51791167,34.52938158163387,134.51789608691158,34.52939293048417,134.51792922546412,34.529355911,134.517884729,34.52933391016756,134.51788741413066,34.52941017300339,134.5179189952964,34.52932337131351,134.51789779119667,34.52936024583589,134.51788639923558,34.5293810730408,134.5176681240545,34.52940981191102,134.5176056615535,34.52943928377937,134.51791968944053,34.52940618888528,134.51762526365795,34.52938498530867,134.5179120208314,34.529384304777125,134.51786659184032,34.52938299485211,134.5178680747823,34.52938094176666,134.51787859500212,34.52936550235785,134.51789337905558,34.52938305711431,134.5176176318293
37150,34.52937373909317,134.51789006747808,34.52938493219167,134.5178739548397,34.52936626032473,134.5175442520002,34.529497047933255,134.5177851014546,34.5293975795828,134.5175939292457,34.529319970021156,134.5176796585818,34.529359117277,134.51791084223416,34.529328660000004,134.517899652,34.52941727499999,134.517909687,34.5293746603366,134.51783678342588,34.529390158724965,134.5179237350839,34.52935263733573,134.5178894634671,34.52933468516756,134.51788615613066,34.52941364592192,134.51792047738397,34.529344261821535,134.51788576766776,34.529354608999995,134.517891698,34.52935536663349,134.51768133756858,34.5293944397245,134.51761803251614,34.52943177836996,134.51791762843996,34.52939795390951,134.51764177625603,34.52938298817659,134.51790499629385,34.52937654882926,134.51787742735175,34.52937931224006,134.51786562075415,34.529371879643776,134.51787435720067,34.52936563158379,134.51788857043263,34.52936480817819,134.51763962265298
37200,34.529366349856424,134.51791708543257,34.52937034419448,134.51788730800197,34.52936184058917,134.5175452843547,34.529493790857636,134.51782372217448,34.52939905206224,134.5175975358935,34.52932455291589,134.5176878321823,34.52936849717021,134.51790930916414,34.529325281,134.517892023,34.52940770545301,134.517913236772,34.52936304547965,134.5178162148013,34.529388765,134.517928897,34.529357355321615,134.51789746985057,34.5293294039723,134.5178981601535,34.52940923894832,134.51792880399307,34.52936132313002,134.51787997834234,34.52935551847137,134.51787906245607,34.52935703709024,134.51768284757188,34.529392560718016,134.51761814186807,34.52942898959059,134.51791547699943,34.529403975056624,134.5176386793617,34.5293793407625,134.51790930500727,34.52936305,134.51788782,34.52937423923016,134.5178609737958,34.52936495905556,134.51785803634485,34.52935246491767,134.51785220424833,34.52936077067679,134.51764667906417
37250,34.529363554924764,134.5179317911716,34.52936961698557,134.51789603602967,34.529367845840696,134.51753996693887,34.529482696672204,134.51786675296913,34.52940626956692,134.51760039227705,34.529311067942196,134.51766772908502,34.529359465875565,134.51791333854834,34.52932974299523,134.5178922218204,34.52940679997119,134.51791715180607,34.52935933695183,134.51785629003166,34.529387796,134.51793386199998,34.52935819898589,134.51790328638347,34.52932867940994,134.51790002983319,34.52940894844445,134.51791876006894,34.529324160501766,134.51788296987942,34.52935576538007,134.51786583703807,34.52937730221706,134.5176748426343,34.52940326519986,134.51760745725787,34.529430294608375,134.51793024028385,34.52941309377275,134.51762539359714,34.52938660069561,134.51792071996294,34.5293786044786,134.51789094938204,34.52937185550588,134.51786459267706,34.52935848650654,134.51787025759043,34.5293430158981,134.51785580634845,34.52937465161803,134.5176278576057
37300,34.52936224438016,134.51791178589605,34.52937903098557,134.51789845702967,34.529375624448924,134.5175577634098,34.529482015340776,134.517855993086,34.52940557417162,134.51759696269215,34.52930706639233,134.5176420263499,34.529340914736196,134.51791783094546,34.529348355807144,134.5178757873652,34.52940155851818,134.51791219803408,34.5293524252129,134.51782122922702,34.5293853194015,134.5179309130633,34.52934939603133,134.5179001593071,34.52932955343764,134.5178870046797,34.52940933323591,134.51791151217364,34.52929178923306,134.51788371202574,34.52935136890869,134.51787238258197,34.52937399612682,134.51767558806242,34.52940526746714,134.5176086429998,34.529427797608385,134.51788455228385,34.52940787701385,134.51763811285224,34.52939450109962,134.51792777893255,34.52938388875054,134.51785845065112,34.52937014096153,134.51786784035835,34.529360142792235,134.51788706728115,34.52934599890249,134.5178604454502,34.52938095170782,134.5176189302756
37350,34.529352698,134.51789096800002,34.529373174266496,134.51788865057839,34.529380264754565,134.51756589158205,34.52948511263261,134.51782537803768,34.5294086957768,134.5175850637807,34.529309375700805,134.51766523151636,34.52933374975338,134.51791021967685,34.529350564811914,134.5178703985448,34.529396499,134.517910868,34.52935059803798,134.51784246848234,34.529380671861446,134.51792441004713,34.529342234031326,134.5178899973071,34.529336053853534,134.5178838674697,34.529403045739784,134.5179109790978,34.52928752577919,134.51787620716203,34.529348335,134.517874211,34.52936906462497,134.51767229939833,34.529403840327596,134.5176126821615,34.52942413515582,134.5178827110837,34.529406315598386,134.51764732260347,34.52939047719882,134.5179227349787,34.52938011617725,134.51783405159983,34.529367549028024,134.51788069325374,34.52936340964172,134.5178867082211,34.52935393199572,134.51785283691478,34.52938108842273,134.51762192846678
